trial,category,focal,targetPresent,responsePresent,duration,tp,fa
1,1,1,1,0,2,0,0
2,2,1,1,1,2,1,0
3,3,0,1,1,4,1,0
4,4,1,1,1,32,1,0
5,5,0,1,1,4,1,0
6,6,1,0,1,2,0,1
7,7,0,1,0,32,0,0
8,8,0,0,1,8,0,1
9,9,1,1,1,2,1,0
10,10,1,1,1,32,1,0
11,11,0,0,1,4,0,1
12,12,0,1,1,4,1,0
13,13,1,1,1,1,1,0
14,14,1,0,1,2,0,1
15,15,1,1,1,4,1,0
16,16,0,1,1,2,1,0
17,17,1,0,1,1,0,1
18,18,1,1,1,32,1,0
19,19,1,0,0,32,0,0
20,20,1,1,1,16,1,0
21,21,1,0,0,8,0,0
22,22,0,0,0,4,0,0
23,23,0,0,0,32,0,0
24,24,0,0,0,8,0,0
25,25,0,1,0,16,0,0
26,26,0,1,1,2,1,0
27,27,1,0,1,8,0,1
28,28,1,0,0,16,0,0
29,29,0,1,1,4,1,0
30,30,1,0,1,1,0,1
31,31,1,1,1,32,1,0
32,32,1,1,1,4,1,0
33,33,0,0,0,32,0,0
34,34,0,0,0,2,0,0
35,35,0,1,0,2,0,0
36,36,0,1,1,32,1,0
37,37,1,1,1,4,1,0
38,38,0,0,1,1,0,1
39,39,0,0,0,32,0,0
40,40,1,1,1,16,1,0
41,41,1,1,1,2,1,0
42,42,0,0,1,1,0,1
43,43,0,1,1,16,1,0
44,44,0,0,0,32,0,0
45,45,0,1,0,16,0,0
46,46,1,1,1,8,1,0
47,47,0,0,0,32,0,0
48,48,1,0,1,4,0,1
49,49,0,0,0,16,0,0
50,50,0,1,0,32,0,0
51,51,1,1,1,2,1,0
52,52,1,1,1,16,1,0
53,53,1,0,0,4,0,0
54,54,0,1,0,4,0,0
55,55,0,1,1,2,1,0
56,56,0,0,0,4,0,0
57,57,0,1,1,32,1,0
58,58,1,0,0,8,0,0
59,59,0,0,0,2,0,0
60,60,1,0,0,8,0,0
61,61,0,0,0,32,0,0
62,62,1,0,0,16,0,0
63,63,1,0,0,4,0,0
64,64,1,1,0,2,0,0
65,65,1,0,1,1,0,1
66,66,1,0,0,1,0,0
67,67,1,0,0,8,0,0
68,68,0,0,0,4,0,0
69,69,0,0,0,2,0,0
70,70,0,1,0,2,0,0
71,71,0,0,1,2,0,1
72,72,1,0,0,16,0,0
73,73,0,0,0,32,0,0
74,74,1,0,0,16,0,0
75,75,0,1,0,32,0,0
76,76,1,1,0,8,0,0
77,77,0,1,1,2,1,0
78,78,1,1,1,16,1,0
79,79,0,1,1,32,1,0
80,80,1,0,0,4,0,0
81,1,1,1,1,32,1,0
82,2,1,0,0,2,0,0
83,3,0,1,1,1,1,0
84,4,0,1,1,1,1,0
85,5,1,1,0,2,0,0
86,6,0,1,1,1,1,0
87,7,0,0,1,1,0,1
88,8,1,1,1,4,1,0
89,9,0,1,1,1,1,0
90,10,1,1,1,8,1,0
91,11,0,1,0,16,0,0
92,12,0,0,1,2,0,1
93,13,1,1,0,1,0,0
94,14,0,0,1,4,0,1
95,15,1,1,1,1,1,0
96,16,0,0,0,8,0,0
97,17,0,1,1,4,1,0
98,18,0,0,0,4,0,0
99,19,1,0,0,8,0,0
100,20,1,0,0,32,0,0
101,21,0,0,1,1,0,1
102,22,1,1,1,2,1,0
103,23,1,0,0,8,0,0
104,24,1,0,1,4,0,1
105,25,0,1,1,32,1,0
106,26,1,0,1,2,0,1
107,27,1,0,0,16,0,0
108,28,1,0,0,8,0,0
109,29,0,0,0,16,0,0
110,30,0,0,0,4,0,0
111,31,0,1,0,4,0,0
112,32,1,0,1,4,0,1
113,33,0,1,1,32,1,0
114,34,0,1,1,16,1,0
115,35,1,0,1,2,0,1
116,36,0,0,1,4,0,1
117,37,1,1,0,8,0,0
118,38,0,0,0,32,0,0
119,39,1,1,1,32,1,0
120,40,1,1,1,2,1,0
121,41,1,0,0,16,0,0
122,42,1,1,1,2,1,0
123,43,1,0,1,2,0,1
124,44,1,1,0,4,0,0
125,45,1,0,0,16,0,0
126,46,0,1,1,8,1,0
127,47,1,1,1,32,1,0
128,48,1,0,0,8,0,0
129,49,0,0,1,1,0,1
130,50,0,1,1,8,1,0
131,51,0,0,0,32,0,0
132,52,0,1,1,2,1,0
133,53,1,0,0,32,0,0
134,54,1,1,1,32,1,0
135,55,0,0,1,1,0,1
136,56,1,0,1,2,0,1
137,57,1,1,1,2,1,0
138,58,1,0,0,4,0,0
139,59,1,1,1,4,1,0
140,60,1,1,1,1,1,0
141,61,0,0,1,1,0,1
142,62,1,1,1,8,1,0
143,63,0,0,0,8,0,0
144,64,0,1,1,2,1,0
145,65,1,1,1,1,1,0
146,66,0,1,1,16,1,0
147,67,1,0,0,16,0,0
148,68,0,1,1,2,1,0
149,69,0,1,1,32,1,0
150,70,0,0,1,4,0,1
151,71,1,1,1,32,1,0
152,72,1,0,0,32,0,0
153,73,0,1,1,1,1,0
154,74,1,0,1,2,0,1
155,75,0,1,1,4,1,0
156,76,0,1,1,4,1,0
157,77,0,0,0,8,0,0
158,78,0,0,0,4,0,0
159,79,0,0,0,16,0,0
160,80,0,0,0,16,0,0
161,1,1,1,1,32,1,0
162,2,0,1,1,1,1,0
163,3,1,0,0,8,0,0
164,4,0,0,1,1,0,1
165,5,0,0,0,2,0,0
166,6,0,0,0,32,0,0
167,7,1,0,1,1,0,1
168,8,0,1,0,1,0,0
169,9,1,0,0,8,0,0
170,10,1,1,1,16,1,0
171,11,1,0,0,16,0,0
172,12,1,1,1,4,1,0
173,13,1,1,1,32,1,0
174,14,0,0,0,8,0,0
175,15,0,0,0,1,0,0
176,16,0,1,0,2,0,0
177,17,0,0,1,2,0,1
178,18,0,0,0,16,0,0
179,19,1,0,1,32,0,1
180,20,0,1,1,2,1,0
181,21,1,0,0,8,0,0
182,22,0,0,1,1,0,1
183,23,0,0,1,2,0,1
184,24,1,1,1,4,1,0
185,25,0,1,0,32,0,0
186,26,0,1,1,8,1,0
187,27,1,1,1,1,1,0
188,28,1,0,0,16,0,0
189,29,1,0,0,8,0,0
190,30,0,1,1,8,1,0
191,31,0,0,1,2,0,1
192,32,1,1,1,8,1,0
193,33,0,0,1,4,0,1
194,34,0,1,1,32,1,0
195,35,1,0,1,4,0,1
196,36,1,1,1,2,1,0
197,37,0,0,0,16,0,0
198,38,0,1,1,16,1,0
199,39,0,1,1,8,1,0
200,40,1,1,1,8,1,0
201,41,1,0,1,2,0,1
202,42,1,1,0,16,0,0
203,43,0,1,1,16,1,0
204,44,1,1,1,32,1,0
205,45,0,1,1,8,1,0
206,46,1,0,1,1,0,1
207,47,0,1,1,4,1,0
208,48,1,1,1,1,1,0
209,49,0,1,1,4,1,0
210,50,1,1,1,16,1,0
211,51,1,0,1,2,0,1
212,52,0,0,1,2,0,1
213,53,1,1,1,8,1,0
214,54,1,0,0,2,0,0
215,55,0,0,1,1,0,1
216,56,0,1,1,2,1,0
217,57,0,1,1,4,1,0
218,58,1,1,1,8,1,0
219,59,1,1,1,32,1,0
220,60,0,0,1,4,0,1
221,61,1,1,1,4,1,0
222,62,0,0,1,2,0,1
223,63,1,0,0,32,0,0
224,64,0,1,1,1,1,0
225,65,0,1,1,4,1,0
226,66,1,1,1,2,1,0
227,67,1,0,0,16,0,0
228,68,0,1,0,4,0,0
229,69,0,0,0,8,0,0
230,70,0,1,0,1,0,0
231,71,1,0,1,1,0,1
232,72,1,0,1,8,0,1
233,73,1,0,1,1,0,1
234,74,1,1,0,1,0,0
235,75,1,0,0,16,0,0
236,76,1,1,1,32,1,0
237,77,0,0,0,32,0,0
238,78,0,0,1,16,0,1
239,79,1,0,0,2,0,0
240,80,0,0,0,1,0,0
241,1,1,1,1,1,1,0
242,2,1,1,1,2,1,0
243,3,0,0,0,2,0,0
244,4,0,0,0,16,0,0
245,5,1,0,1,1,0,1
246,6,1,1,1,8,1,0
247,7,1,1,1,4,1,0
248,8,1,0,1,2,0,1
249,9,0,1,1,8,1,0
250,10,0,1,1,32,1,0
251,11,0,1,1,2,1,0
252,12,0,1,1,4,1,0
253,13,1,1,1,1,1,0
254,14,1,0,1,1,0,1
255,15,0,0,0,8,0,0
256,16,1,1,1,32,1,0
257,17,0,1,1,16,1,0
258,18,0,0,0,16,0,0
259,19,0,1,1,4,1,0
260,20,0,0,1,2,0,1
261,21,0,1,0,2,0,0
262,22,1,0,0,16,0,0
263,23,1,0,1,1,0,1
264,24,1,0,0,4,0,0
265,25,0,1,0,2,0,0
266,26,0,1,1,16,1,0
267,27,1,1,1,32,1,0
268,28,1,1,1,8,1,0
269,29,0,1,1,4,1,0
270,30,0,0,1,2,0,1
271,31,1,0,0,4,0,0
272,32,0,1,1,8,1,0
273,33,1,0,0,16,0,0
274,34,1,0,0,32,0,0
275,35,0,0,1,1,0,1
276,36,1,0,0,16,0,0
277,37,1,0,0,8,0,0
278,38,0,1,1,8,1,0
279,39,1,0,0,8,0,0
280,40,0,0,0,16,0,0
281,41,1,1,0,2,0,0
282,42,0,0,0,16,0,0
283,43,1,1,0,2,0,0
284,44,0,1,1,32,1,0
285,45,1,0,0,16,0,0
286,46,0,1,1,16,1,0
287,47,0,1,0,4,0,0
288,48,0,1,1,16,1,0
289,49,0,0,0,4,0,0
290,50,1,1,1,32,1,0
291,51,1,0,0,4,0,0
292,52,1,1,0,32,0,0
293,53,0,0,1,8,0,1
294,54,0,0,0,2,0,0
295,55,1,1,0,1,0,0
296,56,1,1,1,4,1,0
297,57,0,1,1,4,1,0
298,58,0,0,0,8,0,0
299,59,0,0,1,8,0,1
300,60,0,0,0,4,0,0
301,61,1,1,1,32,1,0
302,62,1,0,0,8,0,0
303,63,0,0,0,32,0,0
304,64,1,1,0,1,0,0
305,65,0,1,0,4,0,0
306,66,1,1,0,4,0,0
307,67,1,1,1,2,1,0
308,68,1,0,1,1,0,1
309,69,1,1,1,8,1,0
310,70,0,0,1,2,0,1
311,71,1,1,1,8,1,0
312,72,1,0,0,16,0,0
313,73,0,1,0,1,0,0
314,74,1,0,1,2,0,1
315,75,0,0,0,16,0,0
316,76,0,0,0,32,0,0
317,77,0,0,0,8,0,0
318,78,1,0,1,1,0,1
319,79,1,0,0,4,0,0
320,80,0,1,0,2,0,0
321,1,1,1,1,8,1,0
322,2,1,1,0,4,0,0
323,3,1,0,0,1,0,0
324,4,0,0,0,32,0,0
325,5,1,0,0,32,0,0
326,6,0,1,1,16,1,0
327,7,1,1,1,1,1,0
328,8,1,0,0,4,0,0
329,9,0,0,0,1,0,0
330,10,0,0,0,4,0,0
331,11,1,1,1,32,1,0
332,12,0,1,0,1,0,0
333,13,1,1,1,16,1,0
334,14,0,1,1,8,1,0
335,15,1,1,1,1,1,0
336,16,1,0,0,16,0,0
337,17,1,0,0,1,0,0
338,18,1,0,0,16,0,0
339,19,1,1,0,1,0,0
340,20,1,1,1,4,1,0
341,21,1,0,0,8,0,0
342,22,1,0,0,16,0,0
343,23,0,0,0,2,0,0
344,24,1,1,1,32,1,0
345,25,0,1,1,16,1,0
346,26,1,0,0,32,0,0
347,27,0,1,1,16,1,0
348,28,0,0,0,32,0,0
349,29,0,1,0,1,0,0
350,30,0,1,1,16,1,0
351,31,0,1,1,32,1,0
352,32,0,0,1,2,0,1
353,33,0,1,1,32,1,0
354,34,0,0,0,1,0,0
355,35,1,1,1,8,1,0
356,36,0,1,1,8,1,0
357,37,1,0,0,2,0,0
358,38,0,1,1,2,1,0
359,39,1,1,1,32,1,0
360,40,1,1,1,8,1,0
361,41,0,0,0,16,0,0
362,42,1,0,0,8,0,0
363,43,1,0,0,4,0,0
364,44,0,0,0,32,0,0
365,45,1,1,0,1,0,0
366,46,0,0,0,8,0,0
367,47,1,1,1,32,1,0
368,48,1,0,0,32,0,0
369,49,0,0,0,8,0,0
370,50,0,1,0,2,0,0
371,51,0,0,0,4,0,0
372,52,0,1,0,1,0,0
373,53,1,0,0,8,0,0
374,54,0,0,0,1,0,0
375,55,1,0,0,8,0,0
376,56,0,1,0,8,0,0
377,57,0,1,1,4,1,0
378,58,1,1,1,32,1,0
379,59,0,0,0,2,0,0
380,60,0,0,0,32,0,0
381,61,1,0,0,4,0,0
382,62,1,0,0,32,0,0
383,63,0,1,1,8,1,0
384,64,0,0,0,8,0,0
385,65,1,1,1,4,1,0
386,66,0,0,0,32,0,0
387,67,0,1,1,4,1,0
388,68,0,1,1,16,1,0
389,69,1,1,1,1,1,0
390,70,1,0,1,1,0,1
391,71,0,0,0,2,0,0
392,72,1,1,1,4,1,0
393,73,1,0,1,2,0,1
394,74,1,0,0,4,0,0
395,75,1,1,1,32,1,0
396,76,0,0,0,16,0,0
397,77,0,1,1,16,1,0
398,78,0,1,1,2,1,0
399,79,1,1,1,16,1,0
400,80,0,0,0,16,0,0
401,1,1,1,1,8,1,0
402,2,1,1,1,2,1,0
403,3,0,1,1,1,1,0
404,4,0,1,0,4,0,0
405,5,0,0,1,4,0,1
406,6,0,0,1,8,0,1
407,7,0,0,0,32,0,0
408,8,0,1,1,4,1,0
409,9,0,0,0,32,0,0
410,10,1,0,0,8,0,0
411,11,0,0,0,4,0,0
412,12,0,1,1,4,1,0
413,13,1,0,1,2,0,1
414,14,0,1,1,16,1,0
415,15,1,0,0,32,0,0
416,16,1,1,1,1,1,0
417,17,1,1,1,16,1,0
418,18,0,0,0,8,0,0
419,19,0,0,1,1,0,1
420,20,0,1,1,32,1,0
421,21,1,1,1,1,1,0
422,22,0,1,1,1,1,0
423,23,0,0,0,8,0,0
424,24,0,1,1,4,1,0
425,25,0,0,1,4,0,1
426,26,1,1,1,4,1,0
427,27,1,1,1,1,1,0
428,28,1,0,1,1,0,1
429,29,0,0,1,32,0,1
430,30,0,0,0,4,0,0
431,31,1,1,1,16,1,0
432,32,1,0,0,4,0,0
433,33,1,1,1,32,1,0
434,34,1,0,1,4,0,1
435,35,0,1,0,1,0,0
436,36,1,1,1,8,1,0
437,37,1,0,1,2,0,1
438,38,1,1,0,2,0,0
439,39,0,1,1,32,1,0
440,40,1,0,0,8,0,0
441,41,0,0,0,16,0,0
442,42,0,0,0,16,0,0
443,43,1,1,0,2,0,0
444,44,1,0,0,32,0,0
445,45,0,1,1,32,1,0
446,46,0,0,1,16,0,1
447,47,0,1,0,2,0,0
448,48,1,0,1,1,0,1
449,49,1,1,1,32,1,0
450,50,1,0,0,8,0,0
451,51,1,1,1,4,1,0
452,52,0,0,0,1,0,0
453,53,1,0,1,4,0,1
454,54,1,0,0,2,0,0
455,55,0,1,0,2,0,0
456,56,1,0,0,4,0,0
457,57,1,0,0,1,0,0
458,58,1,0,1,2,0,1
459,59,1,1,0,2,0,0
460,60,0,0,0,32,0,0
461,61,0,1,0,1,0,0
462,62,1,1,0,16,0,0
463,63,1,0,1,2,0,1
464,64,1,1,1,4,1,0
465,65,1,0,0,8,0,0
466,66,1,1,0,4,0,0
467,67,0,0,0,8,0,0
468,68,0,1,0,1,0,0
469,69,1,0,0,4,0,0
470,70,0,0,0,32,0,0
471,71,1,0,1,1,0,1
472,72,0,1,1,32,1,0
473,73,0,1,1,1,1,0
474,74,0,1,1,16,1,0
475,75,1,1,0,2,0,0
476,76,0,0,0,2,0,0
477,77,1,1,1,32,1,0
478,78,0,1,1,2,1,0
479,79,0,0,1,2,0,1
480,80,0,1,0,8,0,0
481,1,0,0,0,2,0,0
482,2,0,1,1,8,1,0
483,3,1,0,0,2,0,0
484,4,0,0,0,32,0,0
485,5,0,0,1,32,0,1
486,6,0,0,0,1,0,0
487,7,0,0,0,2,0,0
488,8,0,1,0,32,0,0
489,9,1,1,1,8,1,0
490,10,0,1,0,2,0,0
491,11,1,1,1,16,1,0
492,12,1,1,1,4,1,0
493,13,1,1,1,32,1,0
494,14,0,1,1,8,1,0
495,15,0,0,0,4,0,0
496,16,1,1,0,1,0,0
497,17,0,0,0,32,0,0
498,18,1,1,1,8,1,0
499,19,1,0,0,4,0,0
500,20,0,1,1,4,1,0
501,21,1,1,0,1,0,0
502,22,1,0,0,32,0,0
503,23,1,1,1,32,1,0
504,24,1,1,1,8,1,0
505,25,0,1,1,16,1,0
506,26,0,1,0,8,0,0
507,27,0,1,1,32,1,0
508,28,1,1,1,1,1,0
509,29,1,0,0,32,0,0
510,30,1,1,0,2,0,0
511,31,0,1,1,4,1,0
512,32,1,1,1,16,1,0
513,33,1,0,0,1,0,0
514,34,0,0,0,2,0,0
515,35,1,0,0,8,0,0
516,36,0,0,0,8,0,0
517,37,1,0,0,4,0,0
518,38,1,0,0,2,0,0
519,39,0,0,0,32,0,0
520,40,0,0,0,2,0,0
521,41,1,0,0,32,0,0
522,42,1,0,0,1,0,0
523,43,0,1,1,8,1,0
524,44,1,0,0,2,0,0
525,45,1,1,1,4,1,0
526,46,1,1,1,2,1,0
527,47,1,0,0,16,0,0
528,48,0,1,1,4,1,0
529,49,0,1,0,2,0,0
530,50,0,0,0,8,0,0
531,51,0,1,1,16,1,0
532,52,1,0,0,8,0,0
533,53,0,1,1,16,1,0
534,54,0,0,0,2,0,0
535,55,0,0,0,16,0,0
536,56,1,0,0,8,0,0
537,57,0,1,1,16,1,0
538,58,1,0,0,8,0,0
539,59,0,0,0,8,0,0
540,60,0,0,0,2,0,0
541,61,1,1,1,8,1,0
542,62,1,0,0,32,0,0
543,63,1,1,1,4,1,0
544,64,1,1,1,4,1,0
545,65,1,1,1,4,1,0
546,66,0,1,1,2,1,0
547,67,1,0,0,32,0,0
548,68,1,0,0,16,0,0
549,69,0,0,0,4,0,0
550,70,1,1,0,1,0,0
551,71,0,1,1,2,1,0
552,72,0,1,1,4,1,0
553,73,1,1,1,4,1,0
554,74,0,0,0,16,0,0
555,75,0,1,1,32,1,0
556,76,1,0,1,2,0,1
557,77,0,0,0,2,0,0
558,78,0,1,1,16,1,0
559,79,0,0,0,8,0,0
560,80,1,0,0,2,0,0
561,1,1,0,0,32,0,0
562,2,0,1,1,8,1,0
563,3,1,0,1,4,0,1
564,4,0,1,1,4,1,0
565,5,0,0,0,32,0,0
566,6,1,1,1,8,1,0
567,7,1,0,1,4,0,1
568,8,0,0,0,8,0,0
569,9,1,0,0,32,0,0
570,10,0,1,1,32,1,0
571,11,0,1,1,16,1,0
572,12,1,0,1,1,0,1
573,13,0,1,1,8,1,0
574,14,0,0,0,32,0,0
575,15,0,1,0,1,0,0
576,16,1,1,1,2,1,0
577,17,1,1,1,1,1,0
578,18,1,1,1,1,1,0
579,19,0,1,1,4,1,0
580,20,1,0,0,32,0,0
581,21,1,1,1,32,1,0
582,22,0,0,0,32,0,0
583,23,0,0,0,32,0,0
584,24,0,1,0,16,0,0
585,25,1,1,1,4,1,0
586,26,0,1,0,2,0,0
587,27,0,1,1,2,1,0
588,28,1,1,1,16,1,0
589,29,1,1,1,2,1,0
590,30,1,1,1,16,1,0
591,31,1,0,0,8,0,0
592,32,0,1,1,1,1,0
593,33,0,0,0,32,0,0
594,34,0,1,0,1,0,0
595,35,0,1,1,2,1,0
596,36,1,1,1,2,1,0
597,37,1,1,1,8,1,0
598,38,1,1,1,1,1,0
599,39,1,0,0,8,0,0
600,40,1,1,1,2,1,0
601,41,1,0,1,8,0,1
602,42,1,0,0,4,0,0
603,43,0,0,0,16,0,0
604,44,0,0,1,4,0,1
605,45,1,0,0,1,0,0
606,46,0,1,1,8,1,0
607,47,0,0,1,1,0,1
608,48,0,0,0,4,0,0
609,49,1,0,0,4,0,0
610,50,1,0,0,32,0,0
611,51,0,0,1,2,0,1
612,52,1,1,1,2,1,0
613,53,0,0,1,1,0,1
614,54,1,0,0,32,0,0
615,55,0,1,0,1,0,0
616,56,1,1,1,4,1,0
617,57,0,1,1,16,1,0
618,58,1,1,1,8,1,0
619,59,1,0,1,2,0,1
620,60,0,0,1,1,0,1
621,61,0,1,1,2,1,0
622,62,0,0,0,4,0,0
623,63,1,1,1,8,1,0
624,64,1,1,1,4,1,0
625,65,0,0,0,16,0,0
626,66,0,0,0,1,0,0
627,67,0,0,0,32,0,0
628,68,1,1,1,16,1,0
629,69,0,1,1,2,1,0
630,70,0,1,1,1,1,0
631,71,0,0,1,2,0,1
632,72,1,0,0,8,0,0
633,73,1,0,0,1,0,0
634,74,1,0,0,8,0,0
635,75,0,0,0,16,0,0
636,76,1,1,1,8,1,0
637,77,0,1,1,32,1,0
638,78,1,0,1,8,0,1
639,79,1,0,1,1,0,1
640,80,0,0,0,4,0,0
641,1,1,0,0,1,0,0
642,2,1,1,1,1,1,0
643,3,1,0,0,32,0,0
644,4,0,0,0,32,0,0
645,5,1,0,0,16,0,0
646,6,0,1,0,1,0,0
647,7,1,0,0,32,0,0
648,8,0,0,0,32,0,0
649,9,0,1,0,1,0,0
650,10,1,1,1,32,1,0
651,11,1,1,1,4,1,0
652,12,1,1,1,16,1,0
653,13,1,0,1,1,0,1
654,14,0,1,1,4,1,0
655,15,1,0,0,2,0,0
656,16,1,0,0,16,0,0
657,17,0,1,1,16,1,0
658,18,0,0,0,16,0,0
659,19,0,0,1,1,0,1
660,20,0,0,0,16,0,0
661,21,0,0,0,8,0,0
662,22,0,0,0,16,0,0
663,23,1,1,0,1,0,0
664,24,1,1,1,16,1,0
665,25,0,1,1,32,1,0
666,26,1,1,1,8,1,0
667,27,0,0,0,8,0,0
668,28,0,0,0,1,0,0
669,29,0,1,0,1,0,0
670,30,0,0,0,16,0,0
671,31,1,1,1,1,1,0
672,32,0,1,1,1,1,0
673,33,0,0,0,4,0,0
674,34,1,0,0,4,0,0
675,35,0,1,0,1,0,0
676,36,0,1,1,2,1,0
677,37,0,1,1,8,1,0
678,38,0,0,0,4,0,0
679,39,1,0,0,16,0,0
680,40,1,0,1,2,0,1
681,41,1,0,1,32,0,1
682,42,0,0,0,8,0,0
683,43,0,0,0,32,0,0
684,44,1,1,1,1,1,0
685,45,1,1,1,1,1,0
686,46,1,0,0,1,0,0
687,47,1,0,0,4,0,0
688,48,0,1,0,8,0,0
689,49,0,1,1,1,1,0
690,50,1,0,0,1,0,0
691,51,1,1,0,2,0,0
692,52,0,0,0,8,0,0
693,53,0,0,0,2,0,0
694,54,0,1,1,32,1,0
695,55,1,0,0,16,0,0
696,56,1,1,1,8,1,0
697,57,1,1,1,32,1,0
698,58,0,1,1,32,1,0
699,59,0,1,1,2,1,0
700,60,1,0,0,4,0,0
701,61,1,0,0,4,0,0
702,62,0,1,1,4,1,0
703,63,1,1,1,1,1,0
704,64,1,1,1,2,1,0
705,65,0,0,0,16,0,0
706,66,1,0,0,16,0,0
707,67,1,1,1,2,1,0
708,68,0,1,1,1,1,0
709,69,1,0,0,2,0,0
710,70,1,1,1,2,1,0
711,71,0,0,0,2,0,0
712,72,0,1,0,2,0,0
713,73,1,1,1,8,1,0
714,74,0,0,0,32,0,0
715,75,1,1,1,32,1,0
716,76,1,1,1,16,1,0
717,77,0,0,0,1,0,0
718,78,1,0,0,1,0,0
719,79,0,1,1,4,1,0
720,80,0,1,1,4,1,0
721,1,0,0,0,32,0,0
722,2,1,1,1,16,1,0
723,3,1,0,0,32,0,0
724,4,0,1,1,8,1,0
725,5,1,1,1,2,1,0
726,6,1,1,1,32,1,0
727,7,1,1,1,4,1,0
728,8,0,1,1,8,1,0
729,9,1,0,1,4,0,1
730,10,1,1,0,1,0,0
731,11,0,1,1,16,1,0
732,12,1,0,0,16,0,0
733,13,0,0,0,4,0,0
734,14,1,0,0,4,0,0
735,15,1,1,1,4,1,0
736,16,1,0,0,32,0,0
737,17,0,0,0,4,0,0
738,18,0,1,1,8,1,0
739,19,1,1,1,4,1,0
740,20,1,0,0,16,0,0
741,21,0,0,0,32,0,0
742,22,0,0,0,8,0,0
743,23,1,1,1,16,1,0
744,24,0,0,0,1,0,0
745,25,0,0,0,2,0,0
746,26,0,0,0,1,0,0
747,27,1,1,0,1,0,0
748,28,0,0,1,4,0,1
749,29,1,1,1,16,1,0
750,30,0,1,1,32,1,0
751,31,0,1,1,1,1,0
752,32,1,0,0,32,0,0
753,33,0,0,0,32,0,0
754,34,1,0,0,1,0,0
755,35,0,1,1,1,1,0
756,36,0,1,1,4,1,0
757,37,1,1,1,8,1,0
758,38,0,0,0,4,0,0
759,39,1,0,0,16,0,0
760,40,1,1,1,2,1,0
761,41,1,1,1,4,1,0
762,42,0,0,0,8,0,0
763,43,0,1,0,16,0,0
764,44,1,0,0,32,0,0
765,45,1,1,1,16,1,0
766,46,0,1,0,8,0,0
767,47,1,0,1,1,0,1
768,48,1,0,0,16,0,0
769,49,0,0,0,4,0,0
770,50,0,1,1,4,1,0
771,51,1,0,0,4,0,0
772,52,0,1,1,8,1,0
773,53,0,1,1,16,1,0
774,54,0,1,1,4,1,0
775,55,1,0,0,4,0,0
776,56,1,1,1,2,1,0
777,57,1,1,1,4,1,0
778,58,1,1,1,4,1,0
779,59,0,0,0,1,0,0
780,60,1,1,1,4,1,0
781,61,0,0,0,16,0,0
782,62,0,0,0,32,0,0
783,63,0,1,0,2,0,0
784,64,0,0,0,32,0,0
785,65,1,1,1,2,1,0
786,66,1,0,0,2,0,0
787,67,0,1,1,2,1,0
788,68,0,1,1,8,1,0
789,69,1,0,0,32,0,0
790,70,0,0,1,16,0,1
791,71,0,0,0,32,0,0
792,72,0,1,0,1,0,0
793,73,0,0,0,8,0,0
794,74,1,0,0,4,0,0
795,75,1,0,0,2,0,0
796,76,1,0,0,1,0,0
797,77,0,1,1,16,1,0
798,78,0,1,1,16,1,0
799,79,1,1,1,1,1,0
800,80,1,0,0,4,0,0
801,1,0,0,0,1,0,0
802,2,1,0,0,1,0,0
803,3,1,1,1,8,1,0
804,4,1,0,0,4,0,0
805,5,1,0,0,16,0,0
806,6,1,0,0,32,0,0
807,7,0,0,0,4,0,0
808,8,0,0,0,16,0,0
809,9,1,0,0,8,0,0
810,10,0,1,1,32,1,0
811,11,0,0,0,8,0,0
812,12,0,0,0,1,0,0
813,13,1,0,1,1,0,1
814,14,1,1,1,4,1,0
815,15,0,0,0,2,0,0
816,16,1,0,0,8,0,0
817,17,0,1,0,2,0,0
